address	authors	booktitle	date	editor	id	institution	journal	month	note	pages	publisher	tech	title	type	volume	year
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O.		(1994).		1		Andersson, J Appl. Phys.,			893,			Inganas and M.R.		76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O. Inganas and M.R.   Andersson,		(1994).		2		J Appl. Phys.,			893,					76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O.  Inganas and M.R.  Andersson,		(1994).		3		J Appl. Phys.,			893,					76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O. Inganas and M.R. Andersson,		(1994).		4		J Appl. Phys.,			893,					76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O.  Inganas and M.R. Andersson,		(1994).		5		J Appl. Phys.,			893,					76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O. Inganas and M.R. Andersson,		(1994).		6		J Appl. Phys.,			893,					76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O. Inganas and M.R. Andersson,		(1994).		7		J Appl. Phys.,			893,					76,	
	M. Ahlskog, J. Paloheimo, H. Stubb, P. Dyreklev, M. Fahlman, O. Inganas and M.R. Andersson,		(1994).		8		Journal of Applied Physics,			893,					76,	
New York,	C. Ray Asfahl.		1992.		9				second edition,		John Wiley and Sons,		Robots and Manufacturing Automation.			
Milan,	Steve Benford and Lennart E. Fahlen.	In Proceedings of ECSCW'93,	1993.		10								A spatial model of interaction in large virtual environments.			
Stockholm.	Benford, S., and Fahln, L.	6th ERCIM workshop,	June 1994,		11								Viewpoints, Actionpoints and Spatial Frames for Collaborative User Interfaces,			
Denver, Colorado, USA.	Benford, S., Bowers, J., Fahln, L., Greenhalgh, C., and Snowdon, D.,	in Proc. ACM Conference on Human Factors in Computing Systems (CHI95),	May 7-11, 1995,		12								User Embodiment in Collaborative Virtual Environments,			
	Benford, S., Bowers, J., Fahlen, L.E., Greenhalgh, C., Snowdon, D.	In Proceedings of CHI95,	(1995).		13					242-249.			User Embodiment in Collaborative Virtual Environments.			
	Benford, S., Bowers, J., Fahlen, L.E., Greenhalgh, C., Snowdon, D.	In Proceedings of CHI95,			14								User Embodiment in Collaborative Virtual Environments.		242 249.	
	Steve Benford, John Bowers, Lennart Fahlen, Chris Greenhalg, John Mariani, and Tom Rodden.		1995.		15		Presence,			364-386,			Networked Virtual realitty and Cooperative Work.		4(4)	
Paderborn, Germany,	Brown, D. F., Moura, H. & Watt, D. A.	`Proceedings of the International Workshop on Compiler Construction (CC-92)',	(1992b),	in U. Kas-tens & P. Pfahler, eds,	16				Vol. 641 of Lecture Notes in Computer Science,	pp. 95-109.	Springer-Verlag,		Actress: an action semantics directed compiler generator,			
Paderborn, Germany,	Brown, D. F., Moura, H. & Watt, D. A.	`Proceedings of the International Workshop on Compiler Construction (CC-92)',	(1992b),	in U. Kas-tens & P. Pfahler, eds,	17				Vol. 641 of Lecture Notes in Computer Science,	pp. 95-109.	Springer-Verlag,		Actress: an action semantics directed compiler generator,			
Paderborn, FRG,	D. F. Brown, H. Moura, and D. A. Watt. Actress:	Proceedings of the 4th International Conference on Compiler Construction (CC'92),	October 1992.	In U. Kastens and P. Pfahler, editors,	18				volume 641 of Lecture Notes in Computer Science,	pages 95-109,	Springer-Verlag.		an action semantics directed compiler generator.			
	B. Buth, K.-H. Buth, M. Franzle, B. v. Karger, Y. Lakhneche, H. Langmaack, and M. Muller-Olm.	Compiler Construction,	1992.	In U. Kastens and P. Pfahler, editors,	19				volume 641 of Lecture Notes in Computer Science.		Springer-Verlag,		Provably correct compiler development and implementation.			
	B. Buth et. al.,	Compiler Construction,	1992,	in U. Karstens and P. Pfahler (eds.)	20					pp. 141-155.	Springer Verlag, LNCS 641,		Provably Correct Compiler Implementation,			
	B. Buth et. al.,	Compiler Construction,	1992,	in U. Karstens and P. Pfahler (eds.)	21					pp. 141-155.	Springer Verlag, LNCS 641,		Provably Correct Compiler Implementation,			
	B. Buth et. al.,	Compiler Construction,	1992,	in U. Karstens and P. Pfahler (eds.)	22					pp. 141-155.	Springer Verlag, LNCS 641,		Provably Correct Compiler Implementation,			
	Bettina Buth, Karl-Heinz Buth, Martin Franzle, Burghard von Karger, Yassine Lakhneche, Hans Langmaack, and Markus Muller-Olm.	Compiler Construction, number 641 in Lecture Notes in Computer Science,	1992.	In U. Kastens and P. Pfahler, editors,	23					pages 141-155.	Springer-Verlag,		Provably correct compiler development and implementation.			
NY:	Conklin, J.	In Computer Supported Cooperative Work: A Book of Readings.	1985.	Ed. Irene Greit:	24					513	Morgan Kaufmann.		Hypertext: An Introduction and Survey.			
Hillsdale, NJ.	Cramer, N. L.	Proceedings of an International Conference on Genetic Algorithms and Their Applications,	(1985).	In Grefenstette, J., editor,	25					pages 183-187,	Lawrence Erlbaum Associates.		A representation for the adaptive generation of simple sequential programs.			
Pittsburgh, PA.	Daelemans, W., Van den Bosch, A., and Weijters, T.		(1995).	S. E. and Lebiere, C.	26	School of Computer Science, Carnegie-Mellon University,						Technical Report CMU-CS-90-100,	(1990). The Cascade-correlation Learning Architecture.			
		Proceedings of the Third International Conference on Genetic Algorithms,		In J. Schaffer (Ed.),	27					pp. 42-50.	Morgan Kaufmann.		An investigation of niche and species formation in genetic function op-timization.			
		Proceedings of the Third International Conference on Genetic Algorithms,		In J. Schaffer (Ed.),	28					pp. 42-50.	Morgan Kaufmann.		An investigation of niche and species formation in genetic function optimization.			
		Proceedings of the Third International Conference on Genetic Algorithms,	(1989).	In J. Schaffer (Ed.),	29					pp. 42-50.	Morgan Kaufmann.		An investigation of niche and species formation in genetic function optimization.			
	Dempster, A., Laird, N., and Rubin, D.		(1977).		30		Journal of the Royal Statistical Society B,			1-38.			Maximum likelihood from incomplete data via the EM algorithm.		39	
	Dempster, A., Laird, N., and Rubin, D.		(1977).		31		Journal of the Royal Statistical Society B,			1-38.			Maximum likelihood from incomplete data via the EM algorithm.		39	
	M. Dill and M.				32		Perception & Psychophysics (in press).						Fahle			
	M. Dill and M.				33		Perception & Psychophysics (in press).						Fahle			
	M. Dill and M.	Proceedings of the Royal Society London B (in press).			34								Fahle			
	M. Dill and M.	Proceedings of the Royal Society London B (in press).			35								Fahle			
	Dutta, S. and Shekhar, S.	In International Joint Conference on Neural Networks,	1988.		36	Computer and Information Sciences, University of Florida				pages 443-450.		TR91-008	Bond rating: A non-conservative application of neural networks.		volume 2,	
	M. Fahle and T. Poggio.	Proceedings of the Royal Society of London, B,	1981.		37					451-477,			Visual hyperacuity: spatiotemporal interpolation in human vision.		213	
	Fahle, M.				38		Vis. Res.,			2149-2184.			(1991) Parallel perception of vernier offsets, curvature, and chevrons in humans.		31:	
	Fahle, M. W. and Edelman, S.		(1992).		39		Vision Research.				in press.		Learning in hyperacuity: influence of stimulus range and of feedback.			
	M Fahle and S Edelman.		1993.		40		Vision Research,			397-412,			Long-term learning in Vernier acuity: effects of stimulus orientation, range and of feedback.		33(3)	
	Fahle, M. & Edelman, S.		(1993).		41		Vision Research,			397-412.			Long-term learning in vernier acuity: Effects of stimulus orientation, range and of feedback.		33,	
	Fahle, M. & Edelman, S.				42		Vision Research,			397-412.					33,	
	Fahle, M., Edelman, S., and Poggio, T.		(1995).		43		Vision Research,			3003-3013.			Fast perceptual learning in hyperacuity.		35	
	Fahle, M., Edelman, S., and Poggio, T.		(1995).		44		Vision Research,			3003-3013.			Fast perceptual learning in hyperacuity.		35	
	Fahle, M., Edelman, S., and Poggio, T.		(1995).		45		Vision Research,			3003-3013.			Fast perceptual learning in hyperacuity.		35	
	Fahle, M., Edelman, S., & Poggio, T.				46		Vision Research,			3003-3013.					35,	
	Fahle, M.		(1997).		47		Vision Research,			1885-1895. 66			Specificity of learning curvature, orientation, and vernier discriminations.		37(14),	
	Fahle, M.				48		Vision Research,			1885-1895.					37(14),	
	Lennart E. Fahlen, Charles Grant Brown, Olov Stahl, and Christer Carlsson.	In Proceedings of Interchi '93,	1993.		49					pages 4348,			A space based model for user interaction in shared synthetic environments.			
	Lennart E. Fahlen, Charles Grant Brown, Olov Stahl, and Christer Carlsson.	In Proceedings of Interchi '93,	1993.		50					pages 43-48,			A space based model for user interaction in shared synthetic environments.			
	Lennart E. Fahlen, Charles Grant Brown, Olov Stahl, and Christer Carlsson.	In Proceedings of Interchi '93,	1993.		51					pages 43-48,			A space based model for user interaction in shared synthetic environments.			
	Lennart E. Fahlen, Charles Grant Brown, Olov Stahl, and Christer Carlsson.	In Proceedings of Interchi '93,	1993.		52					pages 43-48,			A space based model for user interaction in shared synthetic environments.			
	Lennart E. Fahlen, Charles Grant Brown, Olov Stahl, and Christer Carlsson.	In Proceedings of Interchi '93,	1993.		53					pages 43-48,			A space based model for user interaction in shared synthetic environments.			
	S. Fahlman,		1974.		54		Artificial Intelligence,			pp. 1-49,			A planning system for robot construction tasks,		vol. 5,	
	S. Fahlman,		1974.		55		Artificial Intelligence,			pp. 1-49,			A planning system for robot construction tasks,		vol. 5,	
	Scott Elliott Fahlman.		1974.		56		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5(1)	
	Scott Elliott Fahlman.		1974.		57		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5(1)	
	Fahlman, S. E.		(1974).		58		Artificial Intelligence,			1-49.			A Planning System for Robot Construction Tasks.		5 (1),	
	Fahlman, S.E.		1974.		59		Artificial Intelligence,			1-49.			A Planning System for Robot Construction Tasks.		5(1)	
	S. E. Fahlman.		1974.		60		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5	
	S. E. Fahlman.		1974.		61		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5	
	S.E. Fahlman.		1974.		62		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5	
	S Fahlman.		1974.		63		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5	
	S. F. Fahlman.	Artifical Intel-lignece, 5:pp.	1974.		64					1-49,			A planning system for robot construction tasks.			
	S. E. Fahlman.		1974.		65		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5	
	Scott Elliott Fahlman.		1974.		66		Artificial Intelligence,			1-49,			A planning system for robot construction tasks.		5(1)	
	Fahlman, S. E.,		1979.		67						Cambridge: MIT Press.		NETL: A system for representing and using real world knowledge,			
Cambridge MA,	S. E. Fahlman.		1979.		68						MIT Press,		NETL: A System for Representing and Using Real World Knowledge.			
	Fahlman, S.		(1979).		69						MIT Press.		NETL: A system for representing and using real world knowledge.			
Cambridge MA.	Fahlman, S. E.		(1979).		70						MIT Press,		NETL: A System for Representing and Using Real World Knowledge.			
Cambridge, MA.	Fahlman, S. E.		(1979).		71						MIT Press,		NETL: A System for Representing and Using Real World Knowledge.			
	Fahlman, S. E.		(1979).		72						MIT Press.		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, MA.	Fahlman, S. E.		(1979).		73						The MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, MA.	Fahlman, S. E.		(1979).		74						The MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
	Fahlman, S. E.,		1979.		75						Cambridge: MIT Press.		NETL: A System for Representing and Using Real World Knowledge,			
	Fahlman, S. E.,		1979.		76						Cambridge: MIT Press.		NETL: A System for Representing and Using Real World Knowledge,			
	Fahlman, S. E.,		1979.		77						Cambridge: MIT Press.		NETL: A System for Representing and Using Real World Knowledge,			
	Fahlman, S. E.,		1979.		78						MIT Press.		NETL: A System for Representing and Using Real World Knowledge, Cam-bridge:			
	Fahlman, S. E.,		1979.		79						Cambridge: MIT Press.		NETL: A system for representing and using real world knowledge,			
Cambridge, MA.	Fahlman, S.E.		(1979).		80						MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, MA,	Scott E. Fahlman.		1979.		81						MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, Mass.,	S. E. Fahlman.		1979.		82						MIT Press,		NETL : a System for Representing and Using Real-World Knowledge.			
	S.E. Fahlman.				83						MIT Press.		NETL: A system for representing real-world knowledge,			
Cambridge, MA,	Scott E. Fahlman.		1979.		84						MIT Press,		A System for Representing and Using Real-World Knowledge.			
Cambridge, MA,	Scott E. Fahlman.		1979.		85						MIT Press,		A System for Representing and Using Real-World Knowledge.			
Cambridge, MA,	Scott E. Fahlman.		1979.		86						MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, Massachusetts,	S. Fahlman,		1979.		87						The MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
	Scott E. Fahlman.		1979.		88						MIT Press,		NETL: A System for Representing Real World Knowledge.			
Cambridge, MA,	Scott E. Fahlman.		1979.		89						MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, Mas-sachusetts,	S. Fahlman.		1979.		90						The MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
	Scott E Fahlman.		1979.		91						The MIT Press,		NETL, A System For Representing And Using Real-World Knowledge.			
Cambridge, MA,	Fahlman, S.E.,		1979.		92						MIT Press,		NETL: A System for Representing and Using Real World Knowledge,			
Massachusetts,	S. Fahlman.		1979.		93						MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, Ma,	S. E. Fahlman.		1977.		94						MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
Cambridge, MA,	S.E. Fahlman.		1979.		95						MIT Press,		NETL: A System for Representing and Using Real World Knowledge,			
Cambridge, MA, U.S.A.,	S.E. Fahlman.		1979.		96						MIT Press,		NETL: A system for representing and using real-world knowledge.			
Cambridge, MA,	S. Fahlman,		1979.		97						MIT Press,		NETL: A System for Representing and Using Real World Knowledge,			
Cambridge, Massachusetts,	S. Fahlman.		1979.		98						The MIT Press,		NETL: A System for Representing and Using Real-World Knowledge.			
	Scott E. Fahlman.		1979.		99						MIT Press,		Netl: A System For Representing And Using Real-World Knowledge.		
	Scott E. Fahlman.	In The First Annual Conference on Artificial Intelligence. AAAI,	1980.		100								Design sketch for a million-element netl machine.			